Id;AccountId;salesforce_id;empresa_id;Id_account;Name;NIPC__c;Phone;Email__c;Segment__c;CAE__c;OwnerId;Gestor_de_Servicos__c;Aux_Nome_Concelho__c;Aux_Concelho__c;County__c;Concelho__c;Distrito__c;District__c;Address__c;Postal_Code__c;LastModifiedDate;nome_empresa;cae_id;cae
02i7S000001nLinQAE;0010X00004NkPx0QAF;02i7S000001nLinQAE;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nLisQAE;001b000003LwnUNAAZ;02i7S000001nLisQAE;001b000003LwnUNAAZ;001b000003LwnUNAAZ;BETABRAND, LDA;510803695;219666344;geral@betabrand.pt;SILVER;a07Qv00000td2qHIAQ;005b0000005zsTaAAI;005b0000005zsTZAAY;Cascais;1105;Cascais;a0Qb0000006QCdfEAG;a0Mb000000EQWeUEAX;11;Rua Augusto Dias da Silva, nº 61;a0Ab0000004cjqiEAA;2026-08-03T00:02:07.000+0000;BETABRAND, LDA;a07Qv00000td2qHIAQ;31001
02i7S000001nNcuQAE;001b0000006CVMgAAO;02i7S000001nNcuQAE;001b0000006CVMgAAO;001b0000006CVMgAAO;BK PORTUGAL S A;504661264;938074005;tais.silva@rbeurope.com;DIAMOND;a07Qv00000td2sAIAQ;005b0000000ZEpNAAW;0053X00000CfJhRQAV;Lisboa;1106;Porto;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;13;Rua General Firmino Miguel, nº 5, 9 B;a0Ab0000004cH1VEAU;2026-08-03T08:46:11.000+0000;BK PORTUGAL S A;a07Qv00000td2sAIAQ;56113
02i7S000001nNd4QAE;0010X00004NkPx0QAF;02i7S000001nNd4QAE;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nOQoQAM;001b0000006CjfiAAC;02i7S000001nOQoQAM;001b0000006CjfiAAC;001b0000006CjfiAAC;TANKIU - RESTAURAÇÃO RÁPIDA, LDA;508566029;938899900;francisco.nadais@pt.mcd.com;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;São João da Madeira;0116;Sao Joao da Madeira;a0Qb0000006QCbTEAW;a0Mb000000EQWeKEAX;01;Avenida da Liberdade, Travessas;a0Ab0000004chNrEAI;2026-08-01T01:11:22.000+0000;TANKIU - RESTAURAÇÃO RÁPIDA, LDA;a07Qv00000td2sAIAQ;56113
02i7S000001nOQtQAM;001b0000006CbUjAAK;02i7S000001nOQtQAM;001b0000006CbUjAAK;001b0000006CbUjAAK;Ate Aqui Gestão Restaurantes, Lda;506120104;961013000;sergio.santiago@pt.mcd.com;DIAMOND;a07Qv00000td2sEIAQ;0057S000000YUhdQAG;;Águeda;0101;Aveiro;a0Qb0000006QCbEEAW;a0Mb000000EQWeKEAX;01;Quinta do Alagual;a0A7S000001a78PUAQ;2026-07-22T01:01:34.000+0000;Ate Aqui Gestão Restaurantes, Lda;a07Qv00000td2sEIAQ;56117
02i7S000001nOQyQAM;001b0000006CR5JAAW;02i7S000001nOQyQAM;001b0000006CR5JAAW;001b0000006CR5JAAW;Sistemas McDonalds Portugal Lda;502167017;214405300;desenvolvimento@pt.mcd.com;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;Oeiras;1110;Oeiras;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;LAGOAS PARK, EDIFICIO 7 2;a0Ab0000004ckM2EAI;2026-08-03T08:42:36.000+0000;Sistemas McDonalds Portugal Lda;a07Qv00000td2sAIAQ;56113
02i7S000001nOR3QAM;0010X000047m91qQAA;02i7S000001nOR3QAM;0010X000047m91qQAA;0010X000047m91qQAA;GUD MIL - RESTAURAÇÃO RÁPIDA, UNIPESSOAL LDA;514291753;938899900;escritorio.lourosa@gmail.com;DIAMOND;a07Qv00000td2sEIAQ;0057S000000YUhdQAG;;Espinho;0107;;a0Qb0000006QCbKEAW;a0Mb000000EQWeKEAX;;Rua 20, nº 1;a0Ab0000004ch8AEAQ;2026-08-01T01:08:02.000+0000;GUD MIL - RESTAURAÇÃO RÁPIDA, UNIPESSOAL LDA;a07Qv00000td2sEIAQ;56117
02i7S000001nORIQA2;0010X00004NkPx0QAF;02i7S000001nORIQA2;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nOtVQAU;001b0000006CVMgAAO;02i7S000001nOtVQAU;001b0000006CVMgAAO;001b0000006CVMgAAO;BK PORTUGAL S A;504661264;938074005;tais.silva@rbeurope.com;DIAMOND;a07Qv00000td2sAIAQ;005b0000000ZEpNAAW;0053X00000CfJhRQAV;Lisboa;1106;Porto;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;13;Rua General Firmino Miguel, nº 5, 9 B;a0Ab0000004cH1VEAU;2026-08-03T08:46:11.000+0000;BK PORTUGAL S A;a07Qv00000td2sAIAQ;56113
02i7S000001nOtkQAE;001b0000006CaxQAAS;02i7S000001nOtkQAE;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOtpQAE;001b0000006CaxQAAS;02i7S000001nOtpQAE;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOtuQAE;001b0000006CaxQAAS;02i7S000001nOtuQAE;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOtzQAE;001b0000006CaxQAAS;02i7S000001nOtzQAE;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOu4QAE;001b0000006CaxQAAS;02i7S000001nOu4QAE;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOu9QAE;001b0000006CaxQAAS;02i7S000001nOu9QAE;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOuEQAU;001b0000006CaxQAAS;02i7S000001nOuEQAU;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOuJQAU;001b0000006CaxQAAS;02i7S000001nOuJQAU;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOuOQAU;001b0000006CaxQAAS;02i7S000001nOuOQAU;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOuTQAU;001b0000006CaxQAAS;02i7S000001nOuTQAU;001b0000006CaxQAAS;001b0000006CaxQAAS;IKEA Industry Portugal, S.A.;507808401;255106344;invoicing.ikeaindustrypacos.pt@ikea.com;DIAMOND;a07Qv00000td2qKIAQ;005b0000000ZEpTAAW;0050X0000078ugDQAQ;Paços de Ferreira;1309;Pacos de Ferreira;a0Qb0000006QCeEEAW;a0Mb000000EQWeWEAX;13;Av. Capital do Movel;a0Ab0000004clZVEAY;2026-08-01T01:09:32.000+0000;IKEA Industry Portugal, S.A.;a07Qv00000td2qKIAQ;31004
02i7S000001nOuYQAU;0010X00004NkPx0QAF;02i7S000001nOuYQAU;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nPAIQA2;001b0000006CWqrAAG;02i7S000001nPAIQA2;001b0000006CWqrAAG;001b0000006CWqrAAG;SPORT LISBOA E BENFICA SAD;504882066;217108070;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaIAAU;005b0000000ZEpfAAG;005b0000000cS79AAE;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-01T01:08:46.000+0000;SPORT LISBOA E BENFICA SAD;a07b0000009aRaIAAU;93120
02i7S000001nPTFQA2;001b0000006CWqrAAG;02i7S000001nPTFQA2;001b0000006CWqrAAG;001b0000006CWqrAAG;SPORT LISBOA E BENFICA SAD;504882066;217108070;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaIAAU;005b0000000ZEpfAAG;005b0000000cS79AAE;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-01T01:08:46.000+0000;SPORT LISBOA E BENFICA SAD;a07b0000009aRaIAAU;93120
02i7S000001nPTKQA2;001b0000006CWqrAAG;02i7S000001nPTKQA2;001b0000006CWqrAAG;001b0000006CWqrAAG;SPORT LISBOA E BENFICA SAD;504882066;217108070;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaIAAU;005b0000000ZEpfAAG;005b0000000cS79AAE;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-01T01:08:46.000+0000;SPORT LISBOA E BENFICA SAD;a07b0000009aRaIAAU;93120
02i7S000001nPTPQA2;001b0000006CWqrAAG;02i7S000001nPTPQA2;001b0000006CWqrAAG;001b0000006CWqrAAG;SPORT LISBOA E BENFICA SAD;504882066;217108070;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaIAAU;005b0000000ZEpfAAG;005b0000000cS79AAE;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-01T01:08:46.000+0000;SPORT LISBOA E BENFICA SAD;a07b0000009aRaIAAU;93120
02i7S000001nR5nQAE;0010X00004NkPx0QAF;02i7S000001nR5nQAE;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nROvQAM;0010X00004NkPx0QAF;02i7S000001nROvQAM;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nRP0QAM;0010X00004NkPx0QAF;02i7S000001nRP0QAM;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nSl6QAE;001b0000006ClXVAA0;02i7S000001nSl6QAE;001b0000006ClXVAA0;001b0000006ClXVAA0;SIX - INVESTIMENTOS TURISTICOS, SA;504458809;214860100;lft@onyriaresorts.com;PLATINUM;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000005zsTaAAI;Cascais;1105;Cascais;a0Qb0000006QCdfEAG;a0Mb000000EQWeUEAX;11;Rua das Palmeiras - Quinta da Marinha;a0Ab0000004cG2SEAU;2026-08-01T01:11:40.000+0000;SIX - INVESTIMENTOS TURISTICOS, SA;a07Qv00000td2ryIAA;55101
02i7S000001nSoHQAU;001b0000006CVMgAAO;02i7S000001nSoHQAU;001b0000006CVMgAAO;001b0000006CVMgAAO;BK PORTUGAL S A;504661264;938074005;tais.silva@rbeurope.com;DIAMOND;a07Qv00000td2sAIAQ;005b0000000ZEpNAAW;0053X00000CfJhRQAV;Lisboa;1106;Porto;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;13;Rua General Firmino Miguel, nº 5, 9 B;a0Ab0000004cH1VEAU;2026-08-03T08:46:11.000+0000;BK PORTUGAL S A;a07Qv00000td2sAIAQ;56113
02i7S000001ntweQAA;001b0000006CbDVAA0;02i7S000001ntweQAA;001b0000006CbDVAA0;001b0000006CbDVAA0;REPSOL PORTUGUESA, LDA.;500246963;213119000;sgp_s2p_fornecedores@repsol.com;DIAMOND;a07b0000009aRYxAAM;005b00000010uxSAAQ;005b0000005zsTaAAI;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. Jose Malhoa;a0Ab0000004cHFOEA2;2026-07-30T10:37:18.000+0000;REPSOL PORTUGUESA, LDA.;a07b0000009aRYxAAM;46711
02i7S000001ntwjQAA;001b0000006CbDVAA0;02i7S000001ntwjQAA;001b0000006CbDVAA0;001b0000006CbDVAA0;REPSOL PORTUGUESA, LDA.;500246963;213119000;sgp_s2p_fornecedores@repsol.com;DIAMOND;a07b0000009aRYxAAM;005b00000010uxSAAQ;005b0000005zsTaAAI;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. Jose Malhoa;a0Ab0000004cHFOEA2;2026-07-30T10:37:18.000+0000;REPSOL PORTUGUESA, LDA.;a07b0000009aRYxAAM;46711
02i7S000001ntxHQAQ;001b0000006CbDVAA0;02i7S000001ntxHQAQ;001b0000006CbDVAA0;001b0000006CbDVAA0;REPSOL PORTUGUESA, LDA.;500246963;213119000;sgp_s2p_fornecedores@repsol.com;DIAMOND;a07b0000009aRYxAAM;005b00000010uxSAAQ;005b0000005zsTaAAI;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. Jose Malhoa;a0Ab0000004cHFOEA2;2026-07-30T10:37:18.000+0000;REPSOL PORTUGUESA, LDA.;a07b0000009aRYxAAM;46711
02i7S000001ntxMQAQ;001b0000006CbDVAA0;02i7S000001ntxMQAQ;001b0000006CbDVAA0;001b0000006CbDVAA0;REPSOL PORTUGUESA, LDA.;500246963;213119000;sgp_s2p_fornecedores@repsol.com;DIAMOND;a07b0000009aRYxAAM;005b00000010uxSAAQ;005b0000005zsTaAAI;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. Jose Malhoa;a0Ab0000004cHFOEA2;2026-07-30T10:37:18.000+0000;REPSOL PORTUGUESA, LDA.;a07b0000009aRYxAAM;46711
02i7S000001nu46QAA;0010X00004NkPx0QAF;02i7S000001nu46QAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nvEeQAI;001b0000006CR5JAAW;02i7S000001nvEeQAI;001b0000006CR5JAAW;001b0000006CR5JAAW;Sistemas McDonalds Portugal Lda;502167017;214405300;desenvolvimento@pt.mcd.com;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;Oeiras;1110;Oeiras;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;LAGOAS PARK, EDIFICIO 7 2;a0Ab0000004ckM2EAI;2026-08-03T08:42:36.000+0000;Sistemas McDonalds Portugal Lda;a07Qv00000td2sAIAQ;56113
02i7S000001nw7yQAA;0010X00004NkPx0QAF;02i7S000001nw7yQAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nw83QAA;0010X00004NkPx0QAF;02i7S000001nw83QAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nwspQAA;001b0000006CR5JAAW;02i7S000001nwspQAA;001b0000006CR5JAAW;001b0000006CR5JAAW;Sistemas McDonalds Portugal Lda;502167017;214405300;desenvolvimento@pt.mcd.com;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;Oeiras;1110;Oeiras;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;LAGOAS PARK, EDIFICIO 7 2;a0Ab0000004ckM2EAI;2026-08-03T08:42:36.000+0000;Sistemas McDonalds Portugal Lda;a07Qv00000td2sAIAQ;56113
02i7S000001nwymQAA;0010X00004NkPx0QAF;02i7S000001nwymQAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nx9gQAA;0010X00004ZnzUzQAJ;02i7S000001nx9gQAA;0010X00004ZnzUzQAJ;0010X00004ZnzUzQAJ;REGIDEZ - RESTAURANTE, LDA;514796251;210000000;natalia.ferreira@goaccounting.pt;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;Penafiel;1311;;a0Qb0000006QCeGEAW;a0Mb000000EQWeWEAX;;Avenida 25 de Abril, nº 198;a0Ab0000004cQqFEAU;2026-08-01T01:01:11.000+0000;REGIDEZ - RESTAURANTE, LDA;a07Qv00000td2sAIAQ;56113
02i7S000001nx9lQAA;0010X00004UGRudQAH;02i7S000001nx9lQAA;0010X00004UGRudQAH;0010X00004UGRudQAH;M191 - Gestão Hoteleira, Lda;515210358;934009434;catarina.vieira@pt.mcd.com;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;Ponte de Lima;1607;;a0Qb0000006QCZZEA4;a0Mb000000EQWeZEAX;;Rua do Tripeiro;a0Ab0000004cmxhEAA;2026-07-29T15:07:12.000+0000;M191 - Gestão Hoteleira, Lda;a07Qv00000td2sAIAQ;56113
02i7S000001nx9qQAA;001b0000006CR5JAAW;02i7S000001nx9qQAA;001b0000006CR5JAAW;001b0000006CR5JAAW;Sistemas McDonalds Portugal Lda;502167017;214405300;desenvolvimento@pt.mcd.com;DIAMOND;a07Qv00000td2sAIAQ;0057S000000YUhdQAG;;Oeiras;1110;Oeiras;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;LAGOAS PARK, EDIFICIO 7 2;a0Ab0000004ckM2EAI;2026-08-03T08:42:36.000+0000;Sistemas McDonalds Portugal Lda;a07Qv00000td2sAIAQ;56113
02i7S000001nxetQAA;0010X00004NkPx0QAF;02i7S000001nxetQAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nxxlQAA;0010X00004NkPx0QAF;02i7S000001nxxlQAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
02i7S000001nxxqQAA;0010X00004NkPx0QAF;02i7S000001nxxqQAA;0010X00004NkPx0QAF;0010X00004NkPx0QAF;LEASE PLAN PORTUGAL LDA;502167610;214540035;lppt.fornecedores@leaseplan.com;SILVER;a07Qv00000td2NhIAI;0057S000002w4WcQAI;0053X00000DZLyuQAH;Oeiras;1110;;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;;Quinta da Fonte, Ed.Q43-Fernão Magalhães;a0Ab0000004cKEBEA2;2026-08-03T12:14:50.000+0000;LEASE PLAN PORTUGAL LDA;a07Qv00000td2NhIAI;77112
